,Country,Erect length,Body size,Percentage ofÂ height
57,Afghanistan,13.69,1.68,8.16
47,Albania,14.19,1.74,8.17
40,Algeria,14.49,1.74,8.34
11,Angola,15.73,1.68,9.38
30,Argentina,14.88,1.74,8.54
66,Armenia,13.14,1.73,7.59
42,Australia,14.46,1.79,8.10
38,Austria,14.53,1.78,8.15
55,Azerbaijan,13.72,1.73,7.92
82,Bangladesh,11.20,1.65,6.81
36,Belarus,14.63,1.78,8.21
33,Belgium,14.77,1.79,8.25
2,Bolivia,16.51,1.68,9.84
22,Brazil,15.22,1.75,8.69
24,Bulgaria,15.02,1.73,8.66
87,Cambodia,10.04,1.65,6.09
1,Cameroon,16.67,1.71,9.75
12,Canada,15.71,1.78,8.80
48,Cape Verde,14.05,1.75,8.04
19,Central African Republic,15.33,1.68,9.11
17,Chad,15.39,1.71,9.01
37,Chile,14.59,1.73,8.46
68,China,13.07,1.75,7.49
20,Colombia,15.26,1.71,8.91
25,Costa Rica,15.01,1.74,8.64
34,Croatia,14.77,1.81,8.18
7,Cuba,15.87,1.73,9.16
41,Democratic Republic of the Congo,14.48,1.68,8.64
29,Denmark,14.88,1.82,8.19
0,Ecuador,17.61,1.67,10.54
13,Egypt,15.69,1.73,9.08
31,El Salvador,14.88,1.70,8.75
53,Finland,13.77,1.80,7.64
10,France,15.74,1.78,8.83
6,Gambia,15.88,1.68,9.47
15,Georgia,15.61,1.75,8.92
39,Germany,14.52,1.80,8.07
63,Greece,13.30,1.79,7.44
4,Haiti,16.01,1.72,9.32
26,Honduras,15.00,1.69,8.87
83,Hong Kong,11.19,1.74,6.42
27,Hungary,14.99,1.76,8.50
56,India,13.71,1.66,8.28
77,Indonesia,11.67,1.66,7.05
76,Iran,11.95,1.75,6.84
70,Ireland,12.78,1.79,7.16
58,Israel,13.60,1.76,7.75
18,Italy,15.35,1.74,8.81
21,Ivory Coast,15.22,1.68,9.07
60,Japan,13.56,1.72,7.90
35,Latvia,14.69,1.80,8.16
54,Libya,13.74,1.75,7.84
79,Malaysia,11.49,1.68,6.82
28,Mexico,14.92,1.70,8.78
71,Mongolia,12.77,1.70,7.50
86,Myanmar,10.70,1.66,6.45
8,Netherlands,15.87,1.84,8.65
49,New Zealand,13.99,1.78,7.88
43,Nigeria,14.38,1.70,8.47
50,North Macedonia,13.98,1.76,7.95
45,Norway,14.34,1.80,7.95
75,Pakistan,12.20,1.67,7.32
16,Paraguay,15.53,1.73,8.97
85,Philippines,10.85,1.65,6.59
46,Poland,14.29,1.80,7.93
72,Romania,12.73,1.77,7.18
64,Russia,13.21,1.76,7.50
5,Senegal,15.89,1.75,9.09
32,Serbia,14.87,1.80,8.24
78,Singapore,11.53,1.73,6.66
65,South Korea,13.16,1.75,7.52
52,Spain,13.85,1.76,7.88
84,Sri Lanka,10.89,1.67,6.50
3,Sudan,16.47,1.71,9.63
23,Sweden,15.08,1.80,8.36
44,Switzerland,14.35,1.79,8.04
74,Taiwan,12.60,1.73,7.28
81,Thailand,11.45,1.71,6.68
69,Turkey,12.99,1.76,7.39
61,Turkmenistan,13.48,1.73,7.78
51,Ukraine,13.97,1.80,7.75
67,United Kingdom,13.13,1.78,7.38
59,United States of America,13.58,1.77,7.68
62,Venezuela,13.33,1.73,7.71
80,Vietnam,11.47,1.68,6.83
73,Yemen,12.72,1.63,7.81
9,Zambia,15.78,1.67,9.45
14,Zimbabwe,15.68,1.70,9.23
